Wavelength[nm],T% at AOI 0 deg / 296K
3000,0.008868514
2999,0.020177048
2998,0.020478021
2997,0.020360926
2996,0.018592333
2995,0.018294131
2994,0.012156382
2993,0.015696125
2992,0.014938078
2991,0.00972631
2990,0.019092988
2989,0.01995665
2988,0.005229122
2987,0.007813369
2986,0.015273817
2985,0.014467984
2984,0.011862592
2983,0.020037618
2982,0.015353763
2981,0.014859037
2980,0.019489938
2979,0.007305134
2978,0.013582625
2977,0.011356736
2976,0.011251687
2975,0.014025004
2974,0.005138509
2973,0.008295202
2972,0.00171371
2971,0.012447365
2970,0.006489377
2969,0.012640732
2968,0.008481338
2967,0.01163709
2966,0.007048296
2965,0.004296377
2964,0.019446405
2963,0.020016825
2962,0.011255214
2961,0.017732153
2960,0.012257566
2959,0.011367116
2958,0.015540652
2957,0.012340366
2956,0.010078692
2955,0.0100086
2954,0.009386802
2953,0.008185719
2952,0.010109353
2951,0.009885977
2950,0.019099707
2949,0.009308834
2948,0.012956842
2947,0.011865025
2946,0.010855311
2945,0.007457294
2944,0.010130914
2943,0.016435746
2942,0.005733396
2941,0.010007547
2940,0.007481732
2939,0.00607152
2938,0.008383089
2937,0.004021736
2936,0.012579028
2935,0.008617027
2934,0.010776608
2933,0.009052879
2932,0.007390947
2931,0.008586932
2930,0.008702651
2929,0.006470027
2928,0.010051786
2927,0.006864642
2926,0.005792835
2925,0.009141983
2924,0.007992778
2923,0.003315472
2922,0.006588239
2921,0.007112595
2920,0.008808599
2919,0.01143912
2918,0.006608603
2917,0.005942173
2916,0.004497032
2915,0.005894914
2914,0.007312565
2913,0.008199256
2912,0.004238726
2911,0.007839772
2910,0.004663831
2909,0.00724384
2908,0.006399797
2907,0.00846541
2906,0.007948394
2905,0.002671139
2904,0.004566872
2903,0.005526615
2902,0.006469819
2901,0.00681799
2900,0.006148627
2899,0.005676242
2898,0.004119499
2897,0.006732546
2896,0.009909837
2895,0.003496158
2894,0.007363786
2893,0.007090836
2892,0.0069148
2891,0.003446677
2890,0.00780695
2889,0.006736442
2888,0.007115745
2887,0.010035752
2886,0.005635042
2885,0.003864708
2884,0.006193838
2883,0.006293684
2882,0.00746313
2881,0.005738601
2880,0.003277481
2879,0.009518927
2878,0.003830644
2877,0.005162749
2876,0.005206922
2875,0.006995169
2874,0.006297559
2873,0.006053127
2872,0.006136013
2871,0.006554509
2870,-0.00039409
2869,0.004882905
2868,0.003847971
2867,0.004522869
2866,0.004026626
2865,0.005287386
2864,0.008956173
2863,0.005891571
2862,0.007026649
2861,0.006567482
2860,0.004778275
2859,0.006948095
2858,0.006013724
2857,0.003016155
2856,0.001876432
2855,0.004282463
2854,0.005314115
2853,0.006762579
2852,0.003173874
2851,0.005494955
2850,0.003809378
2849,0.006536946
2848,0.004577839
2847,0.005549221
2846,0.0052432
2845,0.004531369
2844,0.002719749
2843,0.007858261
2842,0.009423587
2841,0.004137439
2840,0.008084373
2839,0.002167299
2838,0.006465201
2837,0.00558439
2836,0.004250693
2835,0.003343211
2834,0.004926247
2833,0.006299867
2832,0.006623254
2831,0.00392005
2830,0.005532921
2829,0.00440033
2828,0.005995574
2827,0.005820113
2826,0.005550482
2825,0.006378608
2824,0.00545076
2823,0.004533243
2822,0.004589407
2821,0.005914644
2820,0.004620394
2819,0.005311272
2818,0.006066634
2817,0.007855223
2816,0.005905697
2815,0.006213122
2814,0.006887064
2813,0.004981882
2812,0.005863384
2811,0.005422364
2810,0.00679697
2809,0.004732116
2808,0.002761504
2807,0.00545943
2806,0.006619246
2805,0.00482764
2804,0.00611728
2803,0.004368305
2802,0.004147786
2801,0.005784943
2800,0.005595959
2799,0.005593316
2798,0.005840334
2797,0.004501858
2796,0.005834817
2795,0.005294032
2794,0.0088473
2793,0.005550268
2792,0.007562753
2791,0.004787027
2790,0.007390925
2789,0.007461678
2788,0.005452193
2787,0.0055651
2786,0.004495736
2785,0.007491168
2784,0.0071977
2783,0.002207377
2782,0.0069831
2781,0.003588878
2780,0.005969337
2779,0.006800211
2778,0.00594217
2777,0.006494297
2776,0.009668744
2775,0.005149622
2774,0.007139862
2773,0.010881494
2772,0.006170112
2771,0.010272513
2770,0.007408716
2769,0.006211016
2768,0.007619119
2767,0.007294382
2766,0.01170363
2765,0.009442555
2764,0.006992135
2763,0.006900484
2762,0.00961565
2761,0.007471507
2760,0.010481789
2759,0.008244824
2758,0.009201659
2757,0.011042532
2756,0.012851528
2755,0.006430203
2754,0.012422411
2753,0.00887815
2752,0.010942919
2751,0.008963845
2750,0.008543983
2749,0.009349289
2748,0.005156225
2747,0.00713216
2746,0.00938232
2745,0.010348903
2744,0.008335507
2743,0.0090709
2742,0.0076387
2741,0.012762001
2740,0.007720521
2739,0.0118444
2738,0.008848745
2737,0.007454664
2736,0.009063701
2735,0.011178934
2734,0.011158477
2733,0.010527602
2732,0.010369614
2731,0.010075699
2730,0.011856527
2729,0.012093219
2728,0.010475297
2727,0.008898984
2726,0.008101187
2725,0.012830984
2724,0.011171239
2723,0.011099384
2722,0.010590315
2721,0.011302374
2720,0.00887851
2719,0.010406854
2718,0.013541753
2717,0.011071107
2716,0.012396457
2715,0.012111347
2714,0.013185195
2713,0.009849088
2712,0.012738873
2711,0.013472869
2710,0.014261321
2709,0.015151297
2708,0.012440581
2707,0.013775924
2706,0.013110181
2705,0.01283944
2704,0.012639152
2703,0.011846281
2702,0.011081356
2701,0.011186541
2700,0.013840581
2699,0.013414912
2698,0.014070517
2697,0.017002782
2696,0.01366488
2695,0.015380911
2694,0.013802291
2693,0.015421792
2692,0.014349927
2691,0.015600564
2690,0.016215455
2689,0.017867323
2688,0.018898683
2687,0.017155716
2686,0.020455489
2685,0.017668448
2684,0.020567397
2683,0.018029768
2682,0.020571817
2681,0.022736773
2680,0.019220497
2679,0.021820286
2678,0.021878943
2677,0.024460379
2676,0.022443101
2675,0.023383919
2674,0.024892021
2673,0.02601636
2672,0.025004169
2671,0.027496744
2670,0.03024484
2669,0.029728075
2668,0.030727359
2667,0.02911911
2666,0.032210968
2665,0.034288697
2664,0.03561569
2663,0.036277827
2662,0.036051158
2661,0.035884991
2660,0.037395082
2659,0.039133184
2658,0.040008772
2657,0.042324934
2656,0.043072011
2655,0.045312662
2654,0.044704448
2653,0.046957131
2652,0.046762511
2651,0.050870765
2650,0.050366081
2649,0.052273687
2648,0.053479493
2647,0.055684317
2646,0.057497818
2645,0.059215598
2644,0.060278863
2643,0.063960038
2642,0.065218128
2641,0.066631652
2640,0.068402037
2639,0.072391517
2638,0.075414255
2637,0.077154718
2636,0.080364905
2635,0.084657401
2634,0.086412735
2633,0.089856781
2632,0.095113061
2631,0.099085271
2630,0.101789914
2629,0.107986331
2628,0.11225836
2627,0.117505699
2626,0.122150123
2625,0.12883319
2624,0.133952677
2623,0.140759543
2622,0.146662518
2621,0.154239237
2620,0.16036199
2619,0.167681575
2618,0.175370604
2617,0.184430391
2616,0.193289697
2615,0.202633098
2614,0.211430967
2613,0.221856117
2612,0.230919734
2611,0.242177099
2610,0.255196691
2609,0.267269075
2608,0.280292749
2607,0.29486537
2606,0.310939223
2605,0.325587124
2604,0.343847603
2603,0.360632628
2602,0.377515167
2601,0.396183938
2600,0.416617602
2599,0.436522991
2598,0.459018022
2597,0.484113812
2596,0.511734307
2595,0.539900184
2594,0.569387376
2593,0.602065563
2592,0.634481072
2591,0.669208467
2590,0.706030965
2589,0.743503094
2588,0.783547223
2587,0.825950801
2586,0.869877756
2585,0.922754407
2584,0.97590369
2583,1.033049226
2582,1.088300586
2581,1.145758033
2580,1.207476616
2579,1.26611352
2578,1.328903913
2577,1.399130583
2576,1.472180367
2575,1.557962775
2574,1.655868053
2573,1.756135225
2572,1.867750883
2571,1.98663497
2570,2.102628231
2569,2.230453491
2568,2.367122412
2567,2.514433384
2566,2.66394043
2565,2.833955288
2564,3.011167526
2563,3.193284273
2562,3.393748045
2561,3.598390102
2560,3.812831163
2559,4.049494743
2558,4.30462122
2557,4.56289196
2556,4.851156235
2555,5.169285297
2554,5.488503933
2553,5.83782053
2552,6.228655815
2551,6.630042076
2550,7.040531158
2549,7.496101379
2548,7.985115051
2547,8.487895012
2546,9.057771683
2545,9.677064896
2544,10.30724239
2543,11.00006294
2542,11.76253796
2541,12.56208134
2540,13.43698978
2539,14.40490913
2538,15.40827942
2537,16.44102669
2536,17.55099678
2535,18.60186386
2534,19.48734283
2533,20.48509598
2532,21.53515434
2531,22.63886642
2530,23.86264801
2529,25.15309715
2528,26.48025131
2527,28.01086235
2526,29.58008003
2525,31.26298714
2524,32.99364471
2523,34.83468246
2522,36.65860367
2521,38.60142517
2520,40.68607712
2519,42.81499481
2518,44.95396042
2517,47.26917648
2516,49.63992691
2515,51.8682251
2514,54.29983902
2513,56.77039719
2512,59.09239578
2511,61.48112869
2510,63.8433342
2509,66.16730499
2508,68.42536926
2507,70.71466064
2506,72.84091949
2505,74.87680054
2504,76.88736725
2503,78.80852509
2502,80.51078033
2501,82.23435211
2500,83.89659119
2499,85.30807495
2498,86.69328308
2497,87.98648071
2496,89.10571289
2495,90.14785004
2494,91.21676636
2493,92.1293335
2492,92.93694305
2491,93.71932983
2490,94.30649567
2489,94.92738342
2488,95.47332764
2487,95.9533844
2486,96.41786194
2485,96.78954315
2484,97.09811401
2483,97.35787201
2482,97.57353973
2481,97.85128021
2480,98.02119446
2479,98.22911835
2478,98.38825226
2477,98.47724152
2476,98.6362915
2475,98.69263458
2474,98.80877686
2473,98.88001251
2472,98.94642639
2471,99.0259552
2470,99.03753662
2469,99.10703278
2468,99.10271454
2467,99.11533356
2466,99.18984985
2465,99.18839264
2464,99.23300171
2463,99.24133301
2462,99.28646088
2461,99.28466797
2460,99.29211426
2459,99.2961731
2458,99.31494904
2457,99.34841156
2456,99.40342712
2455,99.35337067
2454,99.38850403
2453,99.38456726
2452,99.45832825
2451,99.40483856
2450,99.4635849
2449,99.5215683
2448,99.52203369
2447,99.50892639
2446,99.49362183
2445,99.50178528
2444,99.55848694
2443,99.58856201
2442,99.62789154
2441,99.60941315
2440,99.6183548
2439,99.63652802
2438,99.63909149
2437,99.70171356
2436,99.72847748
2435,99.7173233
2434,99.7146225
2433,99.72825623
2432,99.69970703
2431,99.69750214
2430,99.66519928
2429,99.7428894
2428,99.68489075
2427,99.72475433
2426,99.72137451
2425,99.71178436
2424,99.67167664
2423,99.6782074
2422,99.706604
2421,99.66522217
2420,99.71099854
2419,99.6513443
2418,99.66574097
2417,99.66017914
2416,99.63954926
2415,99.65590668
2414,99.66718292
2413,99.67656708
2412,99.67666626
2411,99.64835358
2410,99.63890076
2409,99.63756561
2408,99.62758636
2407,99.63930511
2406,99.68855286
2405,99.637146
2404,99.64456177
2403,99.64160156
2402,99.65028381
2401,99.64865112
2400,99.63995361
2399,99.64071655
2398,99.66007996
2397,99.67516327
2396,99.68773651
2395,99.64108276
2394,99.66244507
2393,99.66525269
2392,99.71083069
2391,99.72676086
2390,99.70200348
2389,99.71448517
2388,99.71246338
2387,99.697052
2386,99.66816711
2385,99.72431946
2384,99.74176025
2383,99.73888397
2382,99.74859619
2381,99.69513702
2380,99.73326874
2379,99.73583984
2378,99.74069214
2377,99.75059509
2376,99.82943726
2375,99.74677277
2374,99.73108673
2373,99.73718262
2372,99.71915436
2371,99.7467804
2370,99.76122284
2369,99.77357483
2368,99.7627182
2367,99.71573639
2366,99.74398804
2365,99.72077942
2364,99.76556396
2363,99.73833466
2362,99.74937439
2361,99.76122284
2360,99.71704865
2359,99.75386047
2358,99.70793915
2357,99.70954895
2356,99.75694275
2355,99.72644043
2354,99.73648071
2353,99.71620178
2352,99.67907715
2351,99.68696594
2350,99.68036652
2349,99.7223587
2348,99.697258
2347,99.73830414
2346,99.73097229
2345,99.67401123
2344,99.69299316
2343,99.70854187
2342,99.73273468
2341,99.75055695
2340,99.72577667
2339,99.75701904
2338,99.69145966
2337,99.71103668
2336,99.72055817
2335,99.70032501
2334,99.7353363
2333,99.74590302
2332,99.76821136
2331,99.73855591
2330,99.66650391
2329,99.68801117
2328,99.68439484
2327,99.72908783
2326,99.74460602
2325,99.76805115
2324,99.67480469
2323,99.72315216
2322,99.70042419
2321,99.73344421
2320,99.72262573
2319,99.7191391
2318,99.71259308
2317,99.7195816
2316,99.68586731
2315,99.69472504
2314,99.73059845
2313,99.73532867
2312,99.69551086
2311,99.72142792
2310,99.75125885
2309,99.67764282
2308,99.68500519
2307,99.72795868
2306,99.69584656
2305,99.74609375
2304,99.70380402
2303,99.71396637
2302,99.65397644
2301,99.66104126
2300,99.65904236
2299,99.63277435
2298,99.56900787
2297,99.57965851
2296,99.53160858
2295,99.46925354
2294,99.41704559
2293,99.30876923
2292,99.24443817
2291,99.10808563
2290,99.01833344
2289,98.81993866
2288,98.65252686
2287,98.42034912
2286,98.15432739
2285,97.88419342
2284,97.51915741
2283,97.11432648
2282,96.68569946
2281,96.1428833
2280,95.5670166
2279,94.84997559
2278,94.11634827
2277,93.31952667
2276,92.3561554
2275,91.39671326
2274,90.29119873
2273,89.04959106
2272,87.72174072
2271,86.21857452
2270,84.65972137
2269,82.92853546
2268,81.07781219
2267,79.17718506
2266,77.13168335
2265,75.04017639
2264,72.9302063
2263,70.6300354
2262,68.35603333
2261,66.10578156
2260,63.760746
2259,61.39341736
2258,59.02947617
2257,56.65047073
2256,54.197155
2255,51.85599899
2254,49.53802109
2253,47.18738174
2252,44.89647293
2251,42.70147705
2250,40.38190842
2249,38.22988129
2248,36.24440765
2247,34.21573639
2246,32.28210068
2245,30.48687553
2244,28.67293739
2243,26.94989777
2242,25.36616898
2241,23.84135818
2240,22.36942101
2239,20.98857117
2238,19.70207787
2237,18.42059708
2236,17.23772049
2235,16.17437553
2234,15.11937809
2233,14.13417625
2232,13.25242805
2231,12.37095451
2230,11.56287479
2229,10.97609138
2228,10.40045547
2227,9.713031769
2226,9.04353714
2225,8.399516106
2224,7.788144112
2223,7.227437019
2222,6.719192028
2221,6.225743294
2220,5.779339314
2219,5.373114586
2218,4.971685886
2217,4.602630615
2216,4.28004694
2215,3.967652559
2214,3.6781106
2213,3.419280767
2212,3.169286251
2211,2.936293364
2210,2.730234623
2209,2.538741589
2208,2.357314587
2207,2.191170692
2206,2.041361332
2205,1.894802094
2204,1.762569308
2203,1.646299243
2202,1.532649517
2201,1.429637194
2200,1.337440133
2199,1.24620688
2198,1.163566351
2197,1.09031558
2196,1.020891666
2195,0.957340717
2194,0.899047136
2193,0.843942463
2192,0.791903973
2191,0.744548559
2190,0.70212543
2189,0.661671162
2188,0.623915374
2187,0.590486646
2186,0.556304336
2185,0.525173664
2184,0.497833312
2183,0.470207214
2182,0.445560128
2181,0.42198956
2180,0.399663985
2179,0.377749473
2178,0.358418882
2177,0.339542121
2176,0.322110057
2175,0.305524468
2174,0.290289134
2173,0.274707168
2172,0.26071769
2171,0.247695953
2170,0.235299304
2169,0.223626941
2168,0.212691307
2167,0.201805502
2166,0.191897959
2165,0.182736397
2164,0.174043894
2163,0.166005194
2162,0.157347158
2161,0.150314033
2160,0.142442241
2159,0.136106968
2158,0.129930213
2157,0.123909526
2156,0.117687836
2155,0.112654328
2154,0.107337616
2153,0.102003537
2152,0.097268164
2151,0.092800468
2150,0.088474356
2149,0.084286578
2148,0.080255032
2147,0.076361611
2146,0.073010325
2145,0.068976693
2144,0.066286162
2143,0.062532626
2142,0.060151465
2141,0.056808814
2140,0.05393951
2139,0.051280968
2138,0.048987515
2137,0.04663742
2136,0.044594169
2135,0.042221155
2134,0.04025377
2133,0.038056508
2132,0.036202487
2131,0.034274437
2130,0.03266846
2129,0.031109631
2128,0.029584073
2127,0.028332489
2126,0.026745887
2125,0.025676936
2124,0.024061162
2123,0.023435302
2122,0.022392368
2121,0.021144819
2120,0.020038297
2119,0.018960683
2118,0.018439056
2117,0.017605491
2116,0.01697167
2115,0.016068535
2114,0.015715927
2113,0.014935419
2112,0.014281148
2111,0.013558651
2110,0.013122332
2109,0.012521314
2108,0.012084135
2107,0.011185426
2106,0.01091507
2105,0.01064447
2104,0.010387686
2103,0.010087217
2102,0.009636491
2101,0.009528259
2100,0.008933458
2099,0.008720295
2098,0.008508736
2097,0.007795257
2096,0.007497103
2095,0.007805813
2094,0.007843795
2093,0.007033972
2092,0.007224859
2091,0.006653518
2090,0.00658347
2089,0.006486463
2088,0.006397714
2087,0.006155123
2086,0.006198026
2085,0.005592803
2084,0.005452333
2083,0.005614524
2082,0.005529828
2081,0.005386129
2080,0.004938638
2079,0.005035993
2078,0.00492835
2077,0.005056698
2076,0.004746095
2075,0.004664734
2074,0.004407766
2073,0.004615404
2072,0.003718704
2071,0.004144366
2070,0.003911413
2069,0.004335541
2068,0.004244247
2067,0.003756599
2066,0.003877868
2065,0.003568659
2064,0.003544636
2063,0.003643867
2062,0.00337079
2061,0.003263066
2060,0.003284087
2059,0.002994237
2058,0.003118933
2057,0.002654736
2056,0.002761461
2055,0.002764273
2054,0.002498673
2053,0.002593571
2052,0.002261152
2051,0.002067236
2050,0.002077247
2049,0.002256898
2048,0.002041744
2047,0.001976052
2046,0.001968162
2045,0.001843071
2044,0.002159037
2043,0.001973827
2042,0.001914502
2041,0.001641551
2040,0.00155462
2039,0.001473239
2038,0.00141981
2037,0.001462815
2036,0.001486778
2035,0.001396169
2034,0.001663418
2033,0.001503744
2032,0.001256799
2031,0.001075595
2030,0.00157813
2029,0.001464263
2028,0.00129491
2027,0.001215667
2026,0.001293135
2025,0.001223876
2024,0.001467946
2023,0.001287455
2022,0.001197987
2021,0.001161735
2020,0.001079464
2019,0.001132207
2018,0.001113978
2017,0.000969996
2016,0.001213155
2015,0.001228757
2014,0.001444314
2013,0.001360443
2012,0.001051461
2011,0.000933316
2010,0.001336329
2009,0.001121489
2008,0.00128099
2007,0.000974746
2006,0.001216701
2005,0.001124604
2004,0.001168653
2003,0.001193304
2002,0.00101245
2001,0.001259448
2000,0.001383465
1999,0.000806447
1998,0.001050214
1997,0.001532395
1996,0.001082638
1995,0.001172386
1994,0.000857982
1993,0.000968787
1992,0.001089312
1991,0.001059163
1990,0.001105712
1989,0.000788395
1988,0.000634366
1987,0.001058444
1986,0.000850877
1985,0.001195951
1984,0.000613242
1983,0.000776609
1982,0.000964719
1981,0.000936529
1980,0.000762971
1979,0.001031657
1978,0.00071655
1977,0.000688979
1976,0.000770055
1975,0.000965187
1974,0.000850699
1973,0.000857887
1972,0.000440987
1971,0.000995065
1970,0.000819788
1969,0.001008839
1968,0.000560994
1967,0.000717834
1966,0.000815556
1965,0.000720599
1964,0.000484091
1963,0.000460349
1962,0.000393915
1961,0.000717371
1960,0.00071033
1959,0.000611808
1958,0.000298119
1957,0.000639035
1956,0.00087772
1955,0.000681899
1954,0.000635192
1953,0.000467333
1952,0.00061107
1951,0.0004492
1950,0.000592539
1949,0.000359027
1948,0.00048781
1947,0.000720111
1946,0.000397149
1945,0.00048201
1944,0.000676422
1943,0.000774191
1942,0.000518868
1941,0.000586546
1940,0.000411995
1939,0.00058881
1938,0.000215255
1937,0.000197927
1936,0.00056763
1935,0.00044294
1934,0.00040369
1933,0.00049166
1932,0.000261888
1931,0.000267704
1930,0.000448872
1929,0.000541661
1928,0.0006554
1927,0.000383266
1926,0.000588945
1925,0.000750284
1924,0.000346597
1923,0.00045201
1922,0.000468707
1921,0.000778851
1920,0.00049806
1919,0.000319992
1918,0.000595523
1917,0.000340299
1916,0.000119192
1915,0.000474291
1914,0.000183669
1913,0.000405271
1912,0.000491765
1911,0.000104909
1910,0.000413931
1909,0.000688968
1908,0.000672855
1907,0.00039851
1906,0.000413143
1905,0.000243862
1904,0.000154719
1903,0.000349119
1902,0.000602428
1901,0.000332987
1900,0.000319927
1899,0.00047161
1898,0.000515026
1897,0.000454595
1896,0.000703337
1895,0.000188286
1894,0.000357125
1893,0.000846132
1892,0.00029817
1891,0.000384558
1890,0.000193414
1889,0.000432642
1888,0.000375295
1887,0.000313069
1886,0.000283993
1885,0.000371404
1884,0.000203465
1883,0.000342521
1882,0.000403477
1881,0.000313873
1880,0.000300772
1879,0.000539228
1878,0.000458735
1877,0.000605351
1876,0.000566695
1875,0.00065443
1874,0.000225952
1873,0.000708233
1872,0.000401925
1871,0.000288527
1870,0.000433275
1869,0.000233839
1868,0.000325809
1867,0.000389909
1866,0.000535663
1865,0.000653858
1864,-1.56E-05
1863,0.000574045
1862,0.000604842
1861,0.000598883
1860,0.000398837
1859,0.000362605
1858,-1.25E-05
1857,0.000572201
1856,0.000458366
1855,0.000553031
1854,0.000384577
1853,0.000429184
1852,0.00066288
1851,0.000527044
1850,0.000489823
1849,0.000697815
1848,0.000311977
1847,0.000447611
1846,0.000279876
1845,0.000420342
1844,0.000728788
1843,0.000358736
1842,0.000237388
1841,0.000292655
1840,0.000482668
1839,0.000190762
1838,0.000426165
1837,0.00039851
1836,0.000495613
1835,0.000492928
1834,0.000648851
1833,0.000576585
1832,0.00037063
1831,0.000410532
1830,0.000291208
1829,0.000508446
1828,0.000664733
1827,0.000289844
1826,0.000174806
1825,0.000350506
1824,0.000482064
1823,0.000596921
1822,0.000293355
1821,0.000234615
1820,0.000324932
1819,0.000466375
1818,0.000473586
1817,0.000583365
1816,0.000562641
1815,0.000581979
1814,0.000503861
1813,0.000434558
1812,7.65E-05
1811,0.000435527
1810,0.000336372
1809,0.000624353
1808,0.000424067
1807,0.000236668
1806,0.000333215
1805,0.000469654
1804,0.000342801
1803,0.000678163
1802,0.000283594
1801,0.00026467
1800,0.000360379
1799,0.000756288
1798,0.000520875
1797,0.000585025
1796,0.000204817
1795,0.000598079
1794,5.70E-05
1793,0.000609668
1792,0.000555342
1791,0.000242979
1790,-0.000118236
1789,0.000330033
1788,0.00019735
1787,0.000534092
1786,0.000167768
1785,0.000403101
1784,0.000492092
1783,0.000233691
1782,0.000518458
1781,0.000232827
1780,0.000414698
1779,0.000646173
1778,0.000370654
1777,0.000806088
1776,0.000409386
1775,0.000261061
1774,0.000347876
1773,0.000168204
1772,0.000474499
1771,0.000616129
1770,0.000328181
1769,0.000713804
1768,0.000157493
1767,0.000206182
1766,0.000266072
1765,0.0002743
1764,0.000516195
1763,0.000308453
1762,0.00037055
1761,0.000437968
1760,0.000465279
1759,0.000235546
1758,0.000438106
1757,0.000456687
1756,0.000570416
1755,0.000382691
1754,0.000527203
1753,0.000427677
1752,0.000355174
1751,0.000278928
1750,0.000434718
